"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi"
"4681",4681,47.5397001059723,47.5601000334625,0.00850510597229,0.0288870334625,47.531195,47.531213,0.000284014358491902,0.0308118896026386,47.5482052119446
"4682",4682,47.5495401019135,47.561190021225,0.00818610191345,0.019819021225,47.541354,47.541371,-0.0105599315490537,0.0214899152527082,47.5577262038269
"4683",4683,47.5598371462708,47.5696120955505,0.00832414627075,0.0180830955505,47.551513,47.551529,-0.00135287495424308,0.0200719936370533,47.5681612925415
"4684",4684,47.5698791821899,47.579605255661,0.00821018218994,0.017920255661,47.561669,47.561685,0.00026708663943964,0.0197681093902418,47.5780893643799
"4685",4685,47.5808212945709,47.5998001546783,0.00899529457092,0.0279581546783,47.571826,47.571842,0.00121603890993072,0.0299209724883625,47.5898165891418
"4686",4686,47.5902170240479,47.6010341009369,0.00823402404785,0.0190351009369,47.581983,47.581999,-0.00958313063045324,0.0202128063659757,47.5984510480957
"4687",4687,47.6017330562744,47.610422916275,0.00959205627441,0.018266916275,47.592141,47.592156,0.00069895533750497,0.0202058922271533,47.6113251125488
"4688",4688,47.6106841351013,47.6194601105347,0.00838613510132,0.0171461105347,47.602298,47.602314,0.000261218826310028,0.0177270542602983,47.6190702702026
"4689",4689,47.6203830866852,47.6394081999969,0.00792908668518,0.0269381999969,47.612454,47.61247,0.000922976150476984,0.0287240648955844,47.6283121733704
"4690",4690,47.6305520539398,47.6442951030731,0.00794005393982,0.0216701030731,47.622612,47.622625,-0.0088561460570773,0.0239120163879178,47.6384921078796
"4691",4691,47.6407261274261,47.651665228302,0.00795912742615,0.018883228302,47.632767,47.632782,-0.00356897564694947,0.0211131743621777,47.6486852548523
"4692",4692,47.6511660839539,47.6602031277313,0.00824308395386,0.0172641277313,47.642923,47.642939,-0.000499144348140135,0.0194770003051516,47.6594091679077
"4693",4693,47.6612191334534,47.6794920361481,0.00813913345337,0.0263960361481,47.65308,47.653096,0.00101600572207161,0.0283259521942369,47.6693582669067
"4694",4694,47.6713350791321,47.6816059390564,0.00809907913208,0.0183539390564,47.663236,47.663252,-0.00815695701601982,0.0203868056030245,47.6794341582642
"4695",4695,47.6819310077362,47.6921839862671,0.00853800773621,0.0187749862671,47.673393,47.673409,0.000325068679813967,0.0208489071350186,47.6904690154724
"4696",4696,47.6919041870117,47.7019180317078,0.00835418701172,0.0183520317078,47.68355,47.683566,-0.000279799255380908,0.0199870239715878,47.7002583740234
"4697",4697,47.7022032381592,47.7362060450287,0.00849723815918,0.0424840450287,47.693706,47.693722,0.000285206451380304,0.0443018580169863,47.7107004763184
"4698",4698,47.7119561186676,47.7369142783203,0.0080931186676,0.0330352783203,47.703863,47.703879,-0.0242499263611009,0.0347110401611204,47.7200492373352
"4699",4699,47.7221720080566,47.7394903290863,0.00815200805664,0.0254533290863,47.71402,47.714037,-0.0147422702636604,0.0275342104186933,47.7303240161133
"4700",4700,47.7322719796906,47.7423029905243,0.00809597969055,0.0181109905243,47.724176,47.724192,-0.00721834939574251,0.0201309824676628,47.7403679593811
"4701",4701,47.7425880048828,47.7599200615387,0.00825500488281,0.0255720615387,47.734333,47.734348,0.000285014358510693,0.0276480818481488,47.7508430097656
"4702",4702,47.7526050531769,47.761219142395,0.00811505317688,0.016713142395,47.74449,47.744506,-0.00731500836182164,0.0186311375121875,47.7607201063538
"4703",4703,47.7627792193146,47.7731201279755,0.00813221931458,0.0184581279755,47.754647,47.754662,0.00156007691958138,0.0205150747986238,47.7709114386292
"4704",4704,47.773404221405,47.7832270464935,0.00859022140503,0.0183980464935,47.764814,47.764829,0.000284093429527843,0.0204478271789199,47.7819944428101
"4705",4705,47.7835121930389,47.7994992841644,0.00853419303894,0.0245072841644,47.774978,47.774992,0.000285146545436987,0.0260950627593672,47.7920463860779
"4706",4706,47.7932742261047,47.8038421092529,0.00813722610474,0.0186901092529,47.785137,47.785152,-0.00622505805965545,0.0203299162139672,47.8014114522095
"4707",4707,47.8041209179382,47.8120311491852,0.00882291793823,0.0167181491852,47.795298,47.795313,0.000278808685330034,0.0187569230804598,47.8129438358765
"4708",4708,47.813560940155,47.8230399656525,0.00810194015503,0.0175659656525,47.805459,47.805474,0.00152979096982619,0.0189190477142631,47.8216628803101
"4709",4709,47.823744119873,47.839516011673,0.00812911987305,0.023885011673,47.815615,47.815631,0.000704154220549924,0.025955071517977,47.8318732397461
"4710",4710,47.8339220475922,47.844203066864,0.00814604759216,0.018413066864,47.825776,47.82579,-0.00559396408084467,0.0204589469909493,47.8420680951843
"4711",4711,47.8444902201996,47.8545242378235,0.00855422019958,0.0185742378235,47.835936,47.83595,0.000287153335577273,0.0206021902313367,47.8530444403992
"4712",4712,47.8542399437714,47.8644161435242,0.00820994377136,0.0183291435242,47.84603,47.846087,-0.000284294052136147,0.019925923324621,47.8624498875427
"4713",4713,47.8647000145264,47.8799289265747,0.00854301452637,0.0237169265747,47.856157,47.856212,0.000283871002174862,0.025688982803338,47.8732430290527
"4714",4714,47.8743982452698,47.8846570836182,0.00811624526978,0.0183200836182,47.866282,47.866337,-0.00553068130491852,0.0199570690918307,47.8825144905396
"4715",4715,47.8849419082947,47.8950371451721,0.00853490829468,0.0185761451721,47.876407,47.876461,0.000284824676477058,0.0206388999023162,47.8934768165894
"4716",4716,47.8947561290741,47.9049201039886,0.0082061290741,0.0183351039886,47.88655,47.886585,-0.000281016098000464,0.0199781956939233,47.9029622581482
"4717",4717,47.9052182257843,47.9194841731873,0.0085232257843,0.0227751731873,47.896695,47.896709,0.000298121795701434,0.0247280441132034,47.9137414515686
"4718",4718,47.9149772520599,47.9255571555786,0.00812125205994,0.0186891555786,47.906856,47.906868,-0.00450692112736562,0.0203389297942991,47.9230985041199
"4719",4719,47.9252681969757,47.9353890452881,0.00825619697571,0.0183620452881,47.917012,47.917027,-0.00028895860289424,0.0204117932281633,47.9335243939514
"4720",4720,47.9356822585297,47.9455470916138,0.00851225852966,0.0183610916138,47.92717,47.927186,0.000293213241562285,0.0202788946380892,47.9441945170593
"4721",4721,47.9458391195526,47.9599272993469,0.00851511955261,0.0225872993469,47.937324,47.93734,0.000292027938812112,0.0242450408172417,47.9543542391052
"4722",4722,47.9572499628601,47.9658840329132,0.00976896286011,0.0183880329132,47.947481,47.947496,-0.00267733648679069,0.0200449133605929,47.9670189257202
"4723",4723,47.966187000946,47.9763129894409,0.00853300094604,0.0186719894409,47.957654,47.957641,0.000302968032833917,0.0190630265807883,47.9747200018921
"4724",4724,47.9760341031189,47.9860700225067,0.0082221031189,0.0182750225067,47.967812,47.967795,-0.00027888632200046,0.0198830215606662,47.9842562062378
"4725",4725,47.9877460690918,47.9995871018677,0.0097770690918,0.0216341018677,47.977969,47.977953,0.00167604658509646,0.0235529987487979,47.9975231381836
"4726",4726,47.9962290859222,48.0065172984924,0.00810408592224,0.0184082984924,47.988125,47.988109,-0.0033580159454516,0.0187712294006062,48.0043331718445
"4727",4727,48.0068042257843,48.016935128418,0.0085232257843,0.018669128418,47.998281,47.998266,0.000286927291895722,0.0207060424957533,48.0153274515686
"4728",4728,48.0166549777222,48.0268171131897,0.00823497772217,0.0184121131897,48.00842,48.008405,-0.000280150695829207,0.0200128874054002,48.0248899554443
"4729",4729,48.0270840133209,48.0381170918579,0.00850701332092,0.0195550918579,48.018577,48.018562,0.000266900131222769,0.021462114135737,48.0355910266418
"4730",4730,48.0369331821899,48.0470550237122,0.00821018218994,0.0183110237122,48.028723,48.028744,-0.00118390966796511,0.0199710103912807,48.0451433643799
"4731",4731,48.0469281434174,48.057240057663,0.00804114341736,0.018336057663,48.038887,48.038904,-0.00012688029484309,0.0203068754730609,48.0549692868347
"4732",4732,48.0570721693726,48.0673530428772,0.00802516937256,0.0182900428772,48.049047,48.049063,-0.000167888290441454,0.0204248994598331,48.0650973387451
"4733",4733,48.0672313151398,48.0794182457428,0.00802731513977,0.0201952457428,48.059204,48.059223,-0.000121727737422361,0.0223460763702406,48.0752586302795
"4734",4734,48.0773031070557,48.0881072166901,0.00794410705566,0.0187342166901,48.069359,48.069373,-0.00211513868714519,0.0208759015503261,48.0852472141113
"4735",4735,48.0875730180206,48.0982689319458,0.00805401802063,0.0187349319458,48.079519,48.079534,-0.000534198669470243,0.0209658248901476,48.0956270360413
"4736",4736,48.0979701055298,48.1085900102539,0.00829410552979,0.0188980102539,48.089676,48.089692,-0.000298826416013753,0.021016992233271,48.1062642110596
"4737",4737,48.1082990053253,48.11862517836,0.00846600532532,0.01877617836,48.099833,48.099849,-0.000291004928584471,0.0206550728302091,48.1167650106506
"4738",4738,48.1182831055298,48.1287990597534,0.00829410552979,0.0187940597534,48.109989,48.110005,-0.000342072830207485,0.0205000544280836,48.1265772110596
"4739",4739,48.128420270462,48.1397771270142,0.00827527046204,0.0196161270142,48.120145,48.120161,-0.000378789291353598,0.0214940214844148,48.1366955409241
"4740",4740,48.13855915065,48.1485341331177,0.00825715065002,0.0182161331177,48.130302,48.130318,-0.00121797636418819,0.0201138626556556,48.1468163013
"4741",4741,48.1487399925079,48.1585933351746,0.00828099250793,0.0181193351746,48.140459,48.140474,0.000205859390227658,0.0200341845245831,48.1570209850159
"4742",4742,48.1587041118774,48.1680179132996,0.00808811187744,0.0173869132996,48.150616,48.150631,0.000110776702840099,0.0192779207916729,48.1667922237549
"4743",4743,48.1686661781311,48.1789279318237,0.0078911781311,0.0181379318237,48.160775,48.16079,0.000648264831504264,0.0202238199462599,48.1765573562622
"4744",4744,48.1788200786896,48.1994881344299,0.00788807868958,0.0285401344299,48.170932,48.170948,-0.000107853134117875,0.0308219562988015,48.1867081573792
"4745",4745,48.1889720718994,48.2009090935059,0.00788307189941,0.0198020935059,48.181089,48.181107,-0.010516062530499,0.0220890148163164,48.1968551437988
"4746",4746,48.1991142436218,48.2093122469025,0.00786924362183,0.0180542469025,48.191245,48.191258,-0.00179484988406386,0.020340175003092,48.2069834872437
"4747",4747,48.209495211319,48.2193712037506,0.00809121131897,0.0179522037506,48.201404,48.201419,0.000182964416474363,0.0202569601287692,48.2175864226379
"4748",4748,48.2204401575623,48.2403860378418,0.00885915756226,0.0288200378418,48.211581,48.211566,0.00106895381166083,0.0308908265228212,48.2292993151245
"4749",4749,48.2299429369812,48.2422620453339,0.0082049369812,0.0205390453339,48.221738,48.221723,-0.0104431008605914,0.0218218877716296,48.2381478739624
"4750",4750,48.2413911588898,48.2500390979614,0.00949215888977,0.0181550979614,48.231899,48.231884,-0.000870886444126029,0.0200961609801951,48.2508833177795
"4751",4751,48.2502949845123,48.2621281958008,0.00823998451233,0.0200881958008,48.242055,48.24204,0.00025588655093145,0.0207370369110365,48.2585349690247
"4752",4752,48.261346193161,48.2780932113647,0.00913119316101,0.0258932113647,48.252215,48.2522,-0.00078200263979511,0.0277982268523758,48.270477386322
"4753",4753,48.2705011594086,48.278819272934,0.00812315940857,0.016458272934,48.262378,48.262361,-0.00759205195613788,0.0174730797729907,48.2786243188171
"4754",4754,48.2806831470337,48.2895711272888,0.00814914703369,0.0170531272888,48.272534,48.272518,0.00186387409969058,0.0190699678802275,48.2888322940674
"4755",4755,48.2908292193146,48.3019353002625,0.00813221931458,0.0192523002625,48.282697,48.282683,0.00125809202578608,0.0212521532288079,48.2989614386292
"4756",4756,48.3011942061768,48.3199351189575,0.00833320617676,0.0270891189575,48.292861,48.292846,-0.000741094085739746,0.0291058996429143,48.3095274123535
"4757",4757,48.3111539876862,48.3213070632477,0.00813698768616,0.0183050632477,48.303017,48.303002,-0.00878113127134128,0.0201128570709415,48.3192909753723
"4758",4758,48.3215879306335,48.3318530629272,0.00841093063354,0.0186910629272,48.313177,48.313162,0.000280867385839656,0.0206990752410476,48.3299988612671
"4759",4759,48.3315651099091,48.3595350137939,0.00822710990906,0.0362110137939,48.323338,48.323324,-0.000287953018144549,0.0379470831603612,48.3397922198181
"4760",4760,48.3416810487976,48.3614280879822,0.00818204879761,0.0279440879822,48.333499,48.333484,-0.0178539649962914,0.0298629780731403,48.3498630975952
"4761",4761,48.3517890735474,48.363066200058,0.00813007354736,0.019424200058,48.343659,48.343642,-0.00963901443483195,0.0213851512603895,48.3599191470947
"4762",4762,48.3621942944489,48.3724951951141,0.00839829444885,0.0186831951141,48.353796,48.353812,-0.000871905609145074,0.0207061215667323,48.3705925888977
"4763",4763,48.3722049980926,48.3826551487885,0.00824999809265,0.0186841487885,48.363955,48.363971,-0.000290197021449501,0.0204608543396461,48.3804549961853
"4764",4764,48.3823341031189,48.398649112442,0.0082221031189,0.024521112442,48.374112,48.374128,-0.000321045669601006,0.0264441143493528,48.3905562062378
"4765",4765,48.3924269685211,48.4030320449677,0.00815796852112,0.0187480449677,48.384269,48.384284,-0.00622214392087983,0.0206979418488018,48.4005849370422
"4766",4766,48.4027250128784,48.4134101979675,0.00829601287842,0.0189661979675,48.394429,48.394444,-0.000307032089281734,0.0209832294463794,48.4110210257568
"4767",4767,48.4131110800171,48.4232510018158,0.00852108001709,0.0186460018158,48.40459,48.404605,-0.000299117950412153,0.0205259889373863,48.4216321600342
"4768",4768,48.4235352478027,48.4395371672058,0.00878524780273,0.0247721672058,48.41475,48.414765,0.000284245986918563,0.0264260871887174,48.4323204956055
"4769",4769,48.4330801741943,48.4533321431885,0.00816917419434,0.0284061431885,48.424911,48.424926,-0.00645699301146152,0.0297968953857719,48.4412493483887
"4770",4770,48.4432091797791,48.4546121968842,0.00813817977905,0.0195271968842,48.435071,48.435085,-0.0101229634094437,0.0215320226898541,48.4513473595581
"4771",4771,48.4536000152893,48.4639502222748,0.00836801528931,0.0187032222748,48.445232,48.445247,-0.00101218159489491,0.0207410424957502,48.4619680305786
"4772",4772,48.463641951767,48.4799330729065,0.00825095176697,0.0245270729065,48.455391,48.455406,-0.000308270507836994,0.026333057617201,48.4718929035339
"4773",4773,48.4738679937134,48.4839691459351,0.00831699371338,0.0184011459351,48.465551,48.465568,-0.00606507919312804,0.0203271941681322,48.4821849874268
"4774",4774,48.4842571207581,48.4943980425568,0.00855112075806,0.0186760425568,48.475706,48.475722,0.00028797482296028,0.020530048843419,48.4928082415161
"4775",4775,48.4941141438599,48.5040180775909,0.00825214385986,0.0181400775909,48.485862,48.485878,-0.000283898696935125,0.0197609568328403,48.5023662877197
"4776",4776,48.5043071450653,48.5195032559967,0.00828814506531,0.0234682559967,48.496019,48.496035,0.000289067474405158,0.0253891121368355,48.5125952901306
"4777",4777,48.5143252057343,48.5245862441711,0.00812220573425,0.0183682441711,48.506203,48.506218,-0.00517805026244389,0.0202790991057924,48.5224474114685
"4778",4778,48.5248701127624,48.5350081272125,0.00851011276245,0.0186331272125,48.51636,48.516375,0.000283868591353098,0.0206829214782545,48.5333802255249
"4779",4779,48.5347359573517,48.5440991577454,0.00821995735168,0.0175671577454,48.526516,48.526532,-0.000272169860828342,0.01922904498295,48.5429559147034
"4780",4780,48.5449690524139,48.5595049359741,0.00829005241394,0.0228109359741,48.536679,48.536694,0.000869894668539928,0.0247689786224186,48.5532591048279
"4781",4781,48.554962059967,48.5652279594269,0.00812005996704,0.0183689594269,48.546842,48.546859,-0.00454287600705783,0.0202589070129591,48.5630821199341
"4782",4782,48.5655150269013,48.575691188324,0.00851702690125,0.018678188324,48.556998,48.557013,0.000287067474353364,0.0207291283569617,48.5740320538025
"4783",4783,48.5754002229309,48.585587066864,0.00824022293091,0.018413066864,48.56716,48.567174,-0.000290965393091369,0.0200720399627485,48.5836404458618
"4784",4784,48.5858761275482,48.5999220609283,0.00855612754822,0.0225870609283,48.57732,48.577335,0.000289060684217191,0.0245218379973906,48.5944322550964
"4785",4785,48.5956222792206,48.6058721119843,0.00814127922058,0.0183761119843,48.587481,48.587496,-0.00429978170772216,0.0199959844360862,48.6037635584412
"4786",4786,48.6061682789001,48.6163232210693,0.00852727890015,0.0186672210693,48.597641,48.597656,0.00029616691584522,0.0207009418487232,48.6146955578003
"4787",4787,48.6160360240479,48.6281343160553,0.00823402404785,0.0203173160553,48.607802,48.607817,-0.00028719702144997,0.0219660371551456,48.6242700480957
"4788",4788,48.627821085083,48.6379741199036,0.00985908508301,0.0199971199036,48.617962,48.617977,-0.000313230972288636,0.0219380958557522,48.637680170166
"4789",4789,48.6363581438599,48.646239096756,0.00825214385986,0.018119096756,48.628106,48.62812,-0.00161597604373753,0.0184180116729991,48.6446102877197
"4790",4790,48.6465241574402,48.6563980041046,0.00826215744019,0.0181210041046,48.638262,48.638277,0.000285060684184657,0.0200398602447365,48.6547863148804
"4791",4791,48.6566841111145,48.6658021245575,0.0082631111145,0.0173671245575,48.648421,48.648435,0.000286107009898728,0.0192779671173113,48.664947222229
"4792",4792,48.6666390711365,48.6792692749939,0.00805807113647,0.0206732749939,48.658581,48.658596,0.000836946578964159,0.0225851638793984,48.6746971422729
"4793",4793,48.6766591194305,48.6867701925812,0.00791811943054,0.0180141925812,48.668741,48.668756,-0.00261015556336019,0.0201311214447344,48.6845772388611
"4794",4794,48.6869009037933,48.6969190400238,0.00800490379333,0.0180070400238,48.678896,48.678912,0.000130711212129597,0.0202599205932543,48.6949058075867
"4795",4795,48.6970410223999,48.7071070344391,0.0079870223999,0.0180380344391,48.689054,48.689069,0.00012198237610761,0.020206130645775,48.7050280447998
"4796",4796,48.7072520903015,48.7196509818115,0.00803709030151,0.0204219818115,48.699215,48.699229,0.00014505586240432,0.0226099594116036,48.715289180603
"4797",4797,48.7172551645508,48.7280540753021,0.00788116455078,0.0186650753021,48.709374,48.709389,-0.00239581726072657,0.0208019850005954,48.7251363291016
"4798",4798,48.7277751766052,48.7382161747437,0.00824117660522,0.0186681747437,48.719534,48.719548,-0.0002788986968838,0.0209610101929272,48.7360163532104
"4799",4799,48.7379332692566,48.7483721216278,0.00823926925659,0.0186641216278,48.729694,48.729708,-0.000282905487111407,0.0205969450225822,48.7461725385132
"4800",4800,48.7480961766052,48.7580391183319,0.00824117660522,0.0181701183319,48.739855,48.739869,-0.000275945022586654,0.020105849075307,48.7563373532104
"4801",4801,48.7583260400391,48.7783381599426,0.00831604003906,0.0283131599426,48.75001,48.750025,0.000286921707164822,0.0302419833373833,48.7666420800781
"4802",4802,48.7699389628601,48.7795829276886,0.00976896286011,0.0193989276886,48.76017,48.760184,-0.00839919708248971,0.0212568876495354,48.7797079257202
"4803",4803,48.7786240592041,48.7999881118927,0.0082950592041,0.0296471118927,48.770329,48.770341,-0.000958868484502773,0.0300491490325925,48.7869191184082
"4804",4804,48.7919350522614,48.8006900005341,0.0114500522614,0.0201900005341,48.780485,48.7805,-0.0080530596313011,0.0220659413300055,48.8033851045228
"4805",4805,48.7989890276642,48.8082469928131,0.00834202766418,0.0175859928131,48.790647,48.790661,-0.00170097286992643,0.0163119405517023,48.8073310553284
"4806",4806,48.809076210556,48.8196290270081,0.00826621055603,0.0188050270081,48.80081,48.800824,0.000829217742925437,0.0206399993439206,48.8173424211121
"4807",4807,48.8193291011505,48.8396270849304,0.00836110115051,0.0286440849304,48.810968,48.810983,-0.00029992585758265,0.0305508743743701,48.827690202301
"4808",4808,48.8293700579987,48.8403670890045,0.00825905799866,0.0192720890045,48.821111,48.821095,-0.0102570269317397,0.0210379878539868,48.8376291159973
"4809",4809,48.8411991078644,48.8494791207428,0.00994610786438,0.0182421207428,48.831253,48.831237,0.000832018859874495,0.0201090627441403,48.8511452157288
"4810",4810,48.8501641347809,48.859495096756,0.00877213478088,0.018119096756,48.841392,48.841376,0.000685014038076304,0.018295988891623,48.8589362695618
"4811",4811,48.8613442216492,48.8797460568848,0.00978422164917,0.0282020568848,48.85156,48.851544,0.00184912489316957,0.0295819221039224,48.8711284432983
"4812",4812,48.8698651470337,48.8812582376251,0.00814914703369,0.0195572376251,48.861716,48.861701,-0.00988090985110546,0.0199140159759352,48.8780142940674
"4813",4813,48.8800171402435,48.8894711262054,0.00814414024353,0.0176141262054,48.871873,48.871857,-0.0012410973815733,0.0196059791717076,48.8881612804871
"4814",4814,48.8903309733429,48.9000689158325,0.0083019733429,0.0180559158325,48.882029,48.882013,0.000859847137505199,0.0200517755889678,48.8986329466858
"4815",4815,48.9003530284271,48.9195881365967,0.00816702842712,0.0274181365967,48.892186,48.89217,0.000284112594620467,0.0292571632537957,48.9085200568542
"4816",4816,48.9104791266632,48.9203590739746,0.00813412666321,0.0180320739746,48.902345,48.902327,-0.00910900993349628,0.0200060455474826,48.9186132533264
"4817",4817,48.9206580148468,48.9300621713257,0.0081570148468,0.0175771713257,48.912501,48.912485,0.000298940872198727,0.0195830446624967,48.9288150296936
"4818",4818,48.9308261741943,48.9410652725372,0.00816917419434,0.0184242725372,48.922657,48.922641,0.000764002868642422,0.0204072576904011,48.9389953483887
"4819",4819,48.941392161499,48.9594941588135,0.00858116149902,0.0266971588135,48.932811,48.932797,0.000326888961822647,0.0286679846191547,48.949973322998
"4820",4820,48.9510972656403,48.9621519939423,0.00813126564026,0.0192019939423,48.942966,48.94295,-0.00839689317324144,0.0207598324432823,48.9592285312805
"4821",4821,48.9614330795746,48.9718040233917,0.00831007957458,0.0186970233917,48.953123,48.953107,-0.000718914367730861,0.0207067577514479,48.9697431591492
"4822",4822,48.9715210376282,48.9816871798859,0.00824403762817,0.0184261798859,48.963277,48.963261,-0.000282985763540466,0.0202541003113268,48.9797650752563
"4823",4823,48.9819731535034,49.0000271360321,0.00854015350342,0.0266101360321,48.973433,48.973417,0.000285973617515367,0.0285060984039305,48.9905133070068
"4824",4824,48.9917431538239,49.00124005513,0.00815415382385,0.01766705513,48.983589,48.983573,-0.00828398220824056,0.0192669016265796,48.9998973076477
"4825",4825,49.0019050679626,49.0194922732391,0.00816106796265,0.0257632732391,48.993744,48.993729,0.000665012832648415,0.0277491194152475,49.0100661359253
"4826",4826,49.0120322193146,49.0220682313538,0.00813221931458,0.0181832313538,49.0039,49.003885,-0.00746005392451821,0.0201631633911532,49.0201644386292
"4827",4827,49.0223491981812,49.0395680004272,0.00829219818115,0.0255270004272,49.014057,49.014041,0.000280966827354234,0.0275357811126185,49.0306413963623
"4828",4828,49.0340439516907,49.0426119742126,0.00983095169067,0.0184149742126,49.024213,49.024197,-0.00552404873653245,0.0202627760314442,49.0438749033813
"4829",4829,49.0433371611786,49.0528290556946,0.00896716117859,0.0184750556946,49.03437,49.034354,0.000725186965993885,0.018785104003932,49.0523043223572
"4830",4830,49.0535911975403,49.0634331368561,0.00906419754028,0.0189211368561,49.044527,49.044512,0.000762141845683573,0.0200959756775063,49.0626553950806
"4831",4831,49.0628431278687,49.0794940621796,0.00817012786865,0.0248000621796,49.054673,49.054694,-0.000590008987444435,0.0259028646393133,49.0710132557373
"4832",4832,49.0729770871277,49.0832382182159,0.00814008712769,0.0183842182159,49.064837,49.064854,-0.00651697505190896,0.0203950903472432,49.0811171742554
"4833",4833,49.0830591977386,49.093337256546,0.00808119773865,0.018342256546,49.074978,49.074995,-0.000179020477247605,0.0203601694183106,49.0911403954773
"4834",4834,49.0932149988556,49.1080259643402,0.00807499885559,0.0228669643402,49.08514,49.085159,-0.000122257690406968,0.0249667666015512,49.1012899977112
"4835",4835,49.1033290168152,49.1194360732269,0.00801801681519,0.0241410732269,49.095311,49.095295,-0.00469694752500516,0.0262210743713069,49.1113470336304
"4836",4836,49.1134589760742,49.1242891604004,0.00798797607422,0.0188331604004,49.105471,49.105456,-0.00597709715268024,0.0209601435852065,49.1214469521484
"4837",4837,49.1237210192261,49.1374720695648,0.00809001922607,0.0218560695648,49.115631,49.115616,-0.000568141174333903,0.0240130934905807,49.1318110384521
"4838",4838,49.1340261698151,49.1615082229614,0.00823616981506,0.0357332229614,49.12579,49.125775,-0.0034458997497353,0.0377872037353271,49.1422623396301
"4839",4839,49.1441541753998,49.1622301387634,0.00820517539978,0.0262961387634,49.135949,49.135934,-0.0173540475616107,0.0282039689483327,49.1523593507996
"4840",4840,49.1542410803375,49.1676032699738,0.00813508033752,0.0215122699738,49.146106,49.146091,-0.00798905842587772,0.023449094574012,49.162376160675
"4841",4841,49.1644660296326,49.1744309929352,0.00820302963257,0.0181829929352,49.156263,49.156248,-0.00313724034122487,0.0201899125976794,49.1726690592651
"4842",4842,49.1747620276642,49.1858711154022,0.00834202766418,0.0194671154022,49.16642,49.166404,0.000331034728979773,0.0214050857696293,49.1831040553284
"4843",4843,49.1862730067749,49.1992861052856,0.0096960067749,0.0227251052856,49.176577,49.176561,0.000401891372703744,0.0245240776214217,49.1959690135498
"4844",4844,49.1948551062927,49.2048832041931,0.00811910629272,0.0181632041931,49.186736,49.18672,-0.00443099899288057,0.018610197418198,49.2029742125854
"4845",4845,49.2051281698151,49.2149662481079,0.00823616981506,0.0180902481079,49.196892,49.196876,0.000244965621959636,0.0201111418151854,49.2133643396301
"4846",4846,49.2151202101135,49.2251122277374,0.00805521011353,0.0180752277374,49.207065,49.207037,0.00015396200562634,0.0199840579223363,49.2231754202271
"4847",4847,49.2252181094666,49.2392672293549,0.00801610946655,0.0220792293549,49.217202,49.217188,0.000105881729155044,0.0241470192413686,49.2332342189331
"4848",4848,49.2352691058502,49.2487710087738,0.00790810585022,0.0214250087738,49.227361,49.227346,-0.00399812350467954,0.0235528993072407,49.2431772117004
"4849",4849,49.2454429804535,49.2555700683899,0.00792098045349,0.0180630683899,49.237522,49.237507,-0.0033280283203041,0.0203009625396788,49.253363960907
"4850",4850,49.2556791354218,49.2662420061951,0.00800013542175,0.0185790061951,49.247679,49.247663,0.000109067031850429,0.02079902574161,49.2636792708435
"4851",4851,49.2669800745544,49.2794920635376,0.00914907455444,0.0216760635376,49.257831,49.257816,0.000738068359346755,0.023812928115845,49.2761291491089
"4852",4852,49.2761540747528,49.2884020880432,0.00816607475281,0.0204300880432,49.267988,49.267972,-0.00333798878478575,0.0214220134887526,49.2843201495056
"4853",4853,49.2881182412567,49.2968381827393,0.00997424125671,0.0187091827393,49.278144,49.278129,-0.000283846786494735,0.0206841079864901,49.2980924825134
"4854",4854,49.2965552896271,49.3199222380981,0.00825428962708,0.0316362380981,49.288301,49.288286,-0.000282893112220961,0.031803996841397,49.3048095792542
"4855",4855,49.3066231210785,49.321248929184,0.00816512107849,0.022805929184,49.298458,49.298443,-0.0132991170196064,0.0246936395569222,49.314788242157
"4856",4856,49.3167669549408,49.3294761624146,0.0081479549408,0.0208711624146,49.308619,49.308605,-0.00448197424319829,0.0228530413361057,49.3249149098816
"4857",4857,49.3270351438599,49.3379340390625,0.00825214385986,0.0191650390625,49.318783,49.318769,-0.00244101855473389,0.0211670841217,49.3352872877197
"4858",4858,49.3372001043243,49.3595920665741,0.00825810432434,0.0306670665741,49.328942,49.328925,-0.000733934738164521,0.0325569227142282,49.3454582086487
"4859",4859,49.3472960228424,49.3615651104279,0.00819802284241,0.0224831104279,49.339098,49.339082,-0.0122960437316877,0.0243650061035581,49.3554940456848
"4860",4860,49.3574291809845,49.3773531267548,0.0081741809845,0.0281131267548,49.349255,49.34924,-0.00413592944340024,0.030057103912398,49.365603361969
"4861",4861,49.3675890883331,49.3784111664276,0.00817608833313,0.0190131664276,49.359413,49.359398,-0.00976403842167173,0.0209819854431004,49.3757651766663
"4862",4862,49.3778710659943,49.4081850086975,0.00830006599426,0.0386300086975,49.369571,49.369555,-0.000540100433333635,0.0405959203643675,49.3861711319885
"4863",4863,49.3878869685211,49.4096590887909,0.00815796852112,0.0299460887909,49.379729,49.379713,-0.0202980401763853,0.0317880227966398,49.3960449370422
"4864",4864,49.3980591346588,49.4103649842224,0.00817513465881,0.0204939842224,49.389884,49.389871,-0.0115999541320875,0.0224780157012816,49.4062342693176
